Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,SCA,GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP, 1/3,PPA,CrsPA,PrgP,Match URL
4/5/25,La Liga,Valencia,Fran,26,es ESP,GK,19-285,90,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,19,20,95,0,12,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,19,20,95,386,262,7,7,100,8,8,100,4,5,80,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/59db0a32/Real-Madrid-Valencia-April-5-2025-La-Liga
4/8/25,Champions League,Arsenal,Vinicius Júnior,7,br BRA,FW,24-270,90,0,0,0,0,3,0,0,0,0,35,0,1,0.1,0.1,0,0,0,14,27,51.9,1,32,7,3,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,14,27,51.9,191,36,10,14,71.4,3,6,50,1,3,33.3,0,0,0.1,0,1,1,0,1,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Kylian Mbappé,9,fr FRA,FW,26-109,90,0,0,0,0,3,2,0,0,0,37,0,0,0.3,0.3,0,3,0,27,29,93.1,3,23,4,6,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,29,93.1,390,57,17,18,94.4,9,9,100,1,1,100,0,0,0.1,2,2,2,0,3,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Jude Bellingham,5,eng ENG,LM,21-283,90,0,0,0,0,1,1,0,0,1,39,1,2,0.1,0.1,0.3,3,0,27,30,90,3,23,0,2,2,1,1,0,1,0,0,2,0,2,2,1,1,1,2,0,0,27,30,90,378,90,19,19,100,7,9,77.8,1,1,100,0,0.3,0.2,2,1,1,0,3,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Eduardo Camavinga,6,fr FRA,CM,22-149,89,0,0,0,0,1,0,2,1,3,68,5,2,0,0,0,1,0,50,55,90.9,3,38,1,1,0,5,4,4,1,0,2,3,66.7,1,2,0,2,3,8,4,0,50,55,90.9,782,159,27,32,84.4,18,18,100,4,4,100,0,0,0,0,5,1,0,3,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Luka Modrić,10,hr CRO,CM,39-211,70,0,0,0,0,0,0,0,0,2,62,1,0,0,0,0.1,1,0,53,58,91.4,4,48,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,2,3,1,0,53,58,91.4,860,226,24,25,96,24,25,96,3,5,60,0,0.1,0.1,1,7,0,0,4,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Lucas Vázquez,17,es ESP,RB,33-281,20,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,13,69.2,2,7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,13,69.2,154,19,5,5,100,3,4,75,1,3,33.3,0,0,0,0,2,0,0,2,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Rodrygo,11,br BRA,RM,24-089,84,0,0,0,0,1,0,0,0,0,48,2,2,0,0,0,1,0,37,40,92.5,2,39,2,1,0,2,2,1,0,1,1,1,100,0,2,0,2,0,2,3,0,37,40,92.5,404,52,32,32,100,5,6,83.3,0,2,0,0,0,0,0,3,0,0,2,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Brahim Díaz,21,ma MAR,RM,25-248,6,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,David Alaba,4,at AUT,LB,32-288,78,0,0,0,0,0,0,0,0,0,47,2,1,0,0,0,1,0,31,39,79.5,1,25,1,0,0,2,2,2,0,0,1,2,50,1,1,1,0,0,2,3,0,31,39,79.5,398,145,19,21,90.5,9,12,75,1,4,25,0,0,0,1,4,0,0,1,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Fran Garcia,20,es ESP,LB,25-237,12,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,10,12,83.3,2,4,1,0,0,1,1,0,1,0,1,1,100,0,0,0,0,0,1,1,0,10,12,83.3,109,34,9,9,100,1,2,50,0,1,0,0,0,0,1,2,0,0,2,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Antonio Rüdiger,22,de GER,CB,32-036,90,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,2,0,50,56,89.3,1,47,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,50,56,89.3,918,276,20,21,95.2,25,27,92.6,5,8,62.5,0,0,0,0,7,0,0,1,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Raúl Asencio,35,es ESP,CB,22-054,90,0,0,0,0,0,0,0,0,1,44,0,1,0,0,0,0,0,25,31,80.6,1,22,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,8,0,25,31,80.6,455,162,8,9,88.9,14,16,87.5,2,5,40,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Federico Valverde,8,uy URU,"RB,CM",26-260,90,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,2,0,43,46,93.5,3,35,3,0,0,3,3,2,1,0,2,2,100,0,0,0,0,0,3,0,0,43,46,93.5,895,318,17,18,94.4,15,15,100,10,12,83.3,0,0,0,1,7,0,0,3,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/8/25,Champions League,Arsenal,Thibaut Courtois,1,be BEL,GK,32-332,90,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,20,29,69,0,25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,20,29,69,593,375,2,2,100,12,12,100,6,15,40,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/bbf76516/Arsenal-Real-Madrid-April-8-2025-Champions-League
4/13/25,La Liga,Alaves,Kylian Mbappé,9,fr FRA,FW,26-114,37,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,1,0,6,8,75,1,12,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,8,75,143,10,1,2,50,4,4,100,1,2,50,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Rodrygo,11,br BRA,LM,24-094,61,0,0,0,0,2,1,0,0,1,36,3,1,0.1,0.1,0,4,0,16,21,76.2,2,24,5,8,5,3,1,3,0,0,2,3,66.7,1,1,0,1,1,4,1,0,16,21,76.2,262,72,9,10,90,5,5,100,2,4,50,0,0,0.2,0,0,0,0,2,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Vinicius Júnior,7,br BRA,FW,24-275,29,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,3,0,10,12,83.3,0,10,1,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,12,83.3,130,16,6,7,85.7,4,4,100,0,1,0,0,0,0.1,0,0,0,0,0,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Eduardo Camavinga,6,fr FRA,"CM,LB",22-154,90,1,0,0,0,2,1,1,0,2,63,3,4,0.1,0.1,0.1,3,1,36,45,80,1,37,4,7,6,3,3,1,2,0,1,3,33.3,2,4,1,3,2,5,3,0,36,45,80,559,135,19,21,90.5,13,14,92.9,3,4,75,0,0.1,0,2,1,1,0,1,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Federico Valverde,8,uy URU,"CM,RM",26-265,89,0,1,0,0,1,0,0,0,0,49,1,2,0,0,0.1,1,1,36,39,92.3,2,31,2,1,0,1,0,1,0,0,0,0,,0,2,0,2,0,1,6,0,36,39,92.3,702,232,16,17,94.1,13,14,92.9,7,8,87.5,1,0.1,0,1,5,0,0,2,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Dani Ceballos,19,es ESP,CM,28-249,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,2,100,0,3,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2,100,23,2,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Arda Güler,15,tr TUR,"RM,FW",20-047,62,0,0,0,0,2,0,0,0,0,20,0,0,0.3,0.3,0,0,0,13,14,92.9,1,19,1,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,14,92.9,355,51,5,5,100,2,2,100,6,7,85.7,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Jude Bellingham,5,eng ENG,LM,21-288,28,0,0,0,0,2,1,0,0,0,24,4,1,0.2,0.2,0,2,0,9,12,75,3,12,1,3,0,4,3,0,3,1,2,2,100,0,1,0,1,0,4,0,0,9,12,75,172,81,2,4,50,6,6,100,1,2,50,0,0,0,1,4,0,0,3,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Aurélien Tchouaméni,14,fr FRA,"CM,DM",25-076,90,0,0,0,0,0,0,0,0,1,64,3,0,0,0,0,1,0,47,52,90.4,4,49,1,3,2,3,1,3,0,0,2,2,100,0,0,0,0,1,4,0,0,47,52,90.4,742,172,20,22,90.9,25,26,96.2,1,2,50,0,0,0.1,0,2,1,0,4,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Fran Garcia,20,es ESP,LB,25-242,76,0,0,0,0,0,0,0,0,0,59,1,1,0,0,0,2,0,36,45,80,3,31,2,1,0,1,1,0,1,0,1,1,100,0,1,0,1,0,1,8,0,36,45,80,485,126,24,29,82.8,10,10,100,1,3,33.3,0,0,0,0,4,0,0,3,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Brahim Díaz,21,ma MAR,RM,25-253,14,0,0,0,0,1,0,0,0,0,14,0,1,0.1,0.1,0.1,0,0,10,10,100,2,8,2,1,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,10,100,139,18,6,6,100,4,4,100,0,0,,0,0.1,0,1,0,1,0,2,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Antonio Rüdiger,22,de GER,CB,32-041,90,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0.3,1,0,42,49,85.7,2,43,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,6,0,42,49,85.7,829,260,17,17,100,18,20,90,7,12,58.3,0,0.3,0.2,1,3,1,0,2,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Raúl Asencio,35,es ESP,CB,22-059,90,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,34,37,91.9,1,23,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,34,37,91.9,488,207,18,20,90,16,16,100,0,1,0,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Lucas Vázquez,17,es ESP,RB,33-286,90,0,0,0,0,1,0,1,0,1,52,3,0,0,0,0.1,2,0,40,46,87,2,33,2,0,0,3,2,2,1,0,1,1,100,0,0,0,0,1,4,2,0,40,46,87,611,144,23,23,100,17,18,94.4,0,3,0,0,0.1,0,2,2,0,0,2,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/13/25,La Liga,Alaves,Thibaut Courtois,1,be BEL,GK,32-337,90,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,28,39,71.8,0,31,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,28,39,71.8,884,696,3,3,100,12,12,100,13,24,54.2,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/988deece/Alaves-Real-Madrid-April-13-2025-La-Liga
4/16/25,Champions League,Arsenal,Kylian Mbappé,9,fr FRA,FW,26-117,73,0,0,0,0,2,0,0,0,0,28,0,0,0.1,0.1,0.1,4,0,16,23,69.6,3,20,3,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,23,69.6,310,46,8,12,66.7,5,5,100,3,5,60,0,0.1,0,2,0,2,0,3,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Brahim Díaz,21,ma MAR,RW,25-256,17,0,0,0,0,1,1,0,0,0,9,0,0,0.1,0.1,0,1,0,6,8,75,0,7,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,8,75,82,0,4,4,100,2,4,50,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Vinicius Júnior,7,br BRA,LW,24-278,90,1,0,0,0,6,2,0,0,1,52,5,1,0.9,0.9,0.3,5,1,14,31,45.2,1,33,11,6,1,5,3,2,0,3,2,4,50,2,1,0,1,1,6,0,0,14,31,45.2,215,42,10,14,71.4,4,10,40,0,0,,0,0.3,0.1,3,1,1,1,1,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Rodrygo,11,br BRA,RW,24-097,60,0,0,0,0,1,0,0,0,0,33,1,0,0,0,0.1,1,0,18,31,58.1,3,20,2,0,0,1,1,1,0,0,1,1,100,0,0,0,0,0,1,0,0,18,31,58.1,264,85,14,15,93.3,3,8,37.5,1,8,12.5,0,0.1,0.1,1,1,2,0,3,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Dani Ceballos,19,es ESP,DM,28-252,30,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0.1,2,0,19,21,90.5,4,14,1,0,0,2,2,1,0,1,2,2,100,0,0,0,0,0,2,0,0,19,21,90.5,305,63,7,7,100,11,12,91.7,0,0,,0,0.1,0,2,0,1,0,4,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Jude Bellingham,5,eng ENG,AM,21-291,90,0,0,0,0,0,0,0,0,1,40,3,0,0,0,0,1,0,23,30,76.7,5,24,2,2,1,3,1,0,1,2,0,0,,0,0,0,0,1,4,0,0,23,30,76.7,420,65,10,12,83.3,11,13,84.6,2,5,40,0,0,0,1,4,0,0,5,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Aurélien Tchouaméni,14,fr FRA,"DM,CB",25-079,90,0,0,0,0,1,0,0,0,0,56,4,1,0,0,0,2,0,43,47,91.5,5,39,0,0,0,4,4,2,2,0,2,2,100,0,1,1,0,0,4,1,0,43,47,91.5,797,185,17,19,89.5,24,25,96,2,3,66.7,0,0,0,0,3,0,0,5,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Federico Valverde,8,uy URU,"DM,RB",26-268,90,0,0,0,0,1,0,0,0,0,81,6,1,0,0,0,5,0,56,68,82.4,10,44,4,0,0,6,4,3,2,1,2,3,66.7,1,1,0,1,0,6,4,0,56,68,82.4,1013,338,24,29,82.8,28,29,96.6,4,9,44.4,0,0,0.2,1,10,3,1,10,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,David Alaba,4,at AUT,LB,32-296,60,0,0,0,0,0,0,1,0,0,31,0,1,0,0,0,2,0,27,30,90,3,16,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,30,90,435,132,13,14,92.9,13,13,100,1,3,33.3,0,0,0,0,1,0,0,3,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Fran Garcia,20,es ESP,LB,25-245,30,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,12,17,70.6,2,12,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,12,17,70.6,161,35,7,7,100,5,8,62.5,0,2,0,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Antonio Rüdiger,22,de GER,CB,32-044,90,0,0,0,0,0,0,1,0,0,59,1,1,0,0,0,2,0,45,53,84.9,1,34,0,0,0,1,1,1,0,0,1,1,100,0,1,0,1,0,1,3,0,45,53,84.9,910,228,10,11,90.9,31,34,91.2,4,8,50,0,0,0,1,5,0,0,1,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Raúl Asencio,35,es ESP,CB,22-062,73,0,0,0,0,0,0,1,0,0,42,2,0,0,0,0,0,0,36,39,92.3,2,27,0,0,0,2,2,2,0,0,1,1,100,0,0,0,0,0,2,0,0,36,39,92.3,623,161,16,16,100,19,20,95,1,3,33.3,0,0,0,0,0,0,0,2,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Luka Modrić,10,hr CRO,"DM,CB",39-219,17,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,2,0,22,24,91.7,7,20,2,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,22,24,91.7,337,112,8,9,88.9,13,13,100,0,1,0,0,0,0,1,0,0,0,7,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Lucas Vázquez,17,es ESP,RB,33-289,60,0,0,0,0,3,0,0,0,0,48,0,0,0.1,0.1,0,2,0,33,39,84.6,5,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,33,39,84.6,587,133,17,18,94.4,14,17,82.4,2,4,50,0,0,0.1,1,3,2,1,5,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Endrick,16,br BRA,"FW,RW",18-269,30,0,0,0,0,3,0,0,0,0,11,0,0,0.3,0.3,0.1,2,0,4,4,100,1,9,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,4,100,63,14,3,3,100,1,1,100,0,0,,0,0.1,0,1,0,0,0,1,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/16/25,Champions League,Arsenal,Thibaut Courtois,1,be BEL,GK,32-340,90,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,25,33,75.8,0,23,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,33,75.8,554,368,5,5,100,17,17,100,3,11,27.3,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/b3039bb2/Real-Madrid-Arsenal-April-16-2025-Champions-League
4/20/25,La Liga,Athletic Club,Vinicius Júnior,7,br BRA,"FW,LW",24-282,90,0,0,0,0,4,0,0,0,0,65,1,0,0.1,0.1,0.5,9,0,23,42,54.8,3,54,11,15,5,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,23,42,54.8,411,116,13,15,86.7,7,17,41.2,3,4,75,0,0.5,0.3,6,1,2,2,3,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Rodrygo,11,br BRA,"FW,RW",24-101,77,0,0,0,0,2,1,0,0,0,54,0,1,0.1,0.1,0,2,0,35,42,83.3,2,37,4,6,2,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,35,42,83.3,444,70,29,30,96.7,5,9,55.6,1,3,33.3,0,0,0,1,3,0,0,2,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Brahim Díaz,21,ma MAR,RW,25-260,13,0,0,0,0,1,1,0,0,0,14,2,1,0,0,0,0,0,7,9,77.8,2,10,1,1,1,2,2,1,1,0,0,0,,0,1,0,1,0,2,0,0,7,9,77.8,64,38,7,8,87.5,0,1,0,0,0,,0,0,0,0,2,0,0,2,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Jude Bellingham,5,eng ENG,AM,21-295,90,0,0,0,0,5,1,0,0,0,51,0,2,0.8,0.8,0,4,0,29,35,82.9,3,29,3,3,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,29,35,82.9,409,75,19,21,90.5,7,11,63.6,2,2,100,0,0,0,1,2,1,0,3,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Dani Ceballos,19,es ESP,LM,28-256,57,0,0,0,0,1,0,0,0,0,76,0,1,0,0,0,2,0,66,72,91.7,4,58,6,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,66,72,91.7,1015,172,36,36,100,27,28,96.4,2,4,50,0,0,0,1,9,0,0,4,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Endrick,16,br BRA,FW,18-273,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,100,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100,6,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Aurélien Tchouaméni,14,fr FRA,"CM,DM,CB",25-083,90,0,0,0,0,0,0,0,0,4,97,4,0,0,0,0,0,0,76,84,90.5,10,64,2,1,0,4,2,3,1,0,2,2,100,0,0,0,0,4,8,2,0,76,84,90.5,1328,274,36,37,97.3,31,36,86.1,8,9,88.9,0,0,0.1,0,8,1,0,10,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Luka Modrić,10,hr CRO,"RM,DM",39-223,77,0,0,0,0,1,0,0,0,1,101,2,1,0,0,0.4,9,0,80,92,87,16,81,6,0,0,2,2,0,2,0,1,1,100,0,1,0,1,1,3,0,0,80,92,87,1517,572,29,32,90.6,37,38,97.4,11,19,57.9,0,0.4,0.6,5,15,1,0,16,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Arda Güler,15,tr TUR,DM,20-054,13,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,16,18,88.9,3,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,16,18,88.9,287,139,5,5,100,8,9,88.9,2,3,66.7,0,0,0,1,2,0,0,3,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Eduardo Camavinga,6,fr FRA,LB,22-161,90,0,0,0,0,1,1,0,0,1,77,1,1,0.2,0.2,0,4,0,60,66,90.9,5,55,2,4,1,1,0,1,0,0,0,1,0,1,1,0,1,1,2,0,0,60,66,90.9,779,229,38,38,100,16,20,80,3,5,60,0,0,0,0,7,1,0,5,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Antonio Rüdiger,22,de GER,CB,32-048,90,0,0,0,0,0,0,0,0,1,89,2,0,0,0,0,2,0,76,80,95,8,71,1,0,0,2,2,2,0,0,1,1,100,0,0,0,0,1,3,4,0,76,80,95,1299,541,38,40,95,34,35,97.1,4,5,80,0,0,0.1,0,7,0,0,8,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Raúl Asencio,35,es ESP,CB,22-066,82,0,0,0,0,0,0,1,0,0,74,1,0,0,0,0,0,0,68,68,100,4,56,0,0,0,1,1,0,1,0,1,1,100,0,0,0,0,0,1,3,0,68,68,100,1137,386,32,32,100,27,27,100,7,7,100,0,0,0,0,10,0,0,4,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Lucas Vázquez,17,es ESP,RB,33-293,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.2,2,1,7,8,87.5,1,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,8,87.5,80,25,5,5,100,2,3,66.7,0,0,,0,0.2,0.1,1,0,1,0,1,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
4/20/25,La Liga,Athletic Club,Federico Valverde,8,uy URU,"RB,DM",26-272,90,1,0,0,0,7,3,0,0,0,93,0,0,0.3,0.3,0.1,3,1,71,79,89.9,12,68,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,71,79,89.9,1236,344,38,42,90.5,25,26,96.2,7,8,87.5,0,0.1,0.1,2,8,2,1,12,https://fbref.com/en/matches/b9c25e18/Real-Madrid-Athletic-Club-April-20-2025-La-Liga
