match_id,player_id,player_name,jersey_number,position,match_date,competition,opponent,home_away,result,played,started,minutes_played,goals,assists,shots,shots_on_target,passes,passes_completed,pass_accuracy,tackles,interceptions,clearances,yellow_cards,red_cards,fouls_committed,fouls_suffered,saves,goals_conceded,clean_sheet,rating,player_of_match
46,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,True,True,87,0,0,3,3,50,45,90.0,1,0,6,0,0,1,2,0,0,False,5.71,False
46,37286732,Oscar Bobb,52,Midfielder,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,True,True,66,0,2,4,3,91,68,74.7,1,2,2,0,0,1,0,0,0,False,6.83,False
46,37612626,Jacob Wright,56,Midfielder,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
46,21781428,Matheus Luiz Nunes,27,Midfielder,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,True,True,80,0,0,2,1,56,45,80.4,4,2,0,0,0,1,0,0,0,False,6.02,False
46,982,John Stones,5,Midfielder,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,True,True,89,0,0,4,1,93,78,83.9,3,2,2,0,0,0,2,0,0,False,5.99,False
46,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,True,False,10,0,0,0,0,48,41,85.4,1,4,7,0,0,1,3,6,0,False,5.64,False
46,1869,Nathan Aké,6,Defender,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,True,False,13,0,0,0,0,61,56,91.8,6,4,2,0,0,2,2,0,0,False,6.13,False
46,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,True,True,69,0,0,2,0,97,82,84.5,2,0,1,0,0,2,1,0,0,False,6.46,False
46,911,Kyle Walker,2,Defender,2024-03-09,UEFA Champions League,Aston Villa,Home,Loss,True,True,67,0,0,0,0,30,28,93.3,2,0,2,0,0,3,4,0,0,False,5.54,False
47,105,Scott Carson,33,Goalkeeper,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,79,0,0,1,1,41,37,90.2,2,4,1,0,0,2,0,6,2,False,6.43,False
47,37581761,Mahamadou Susoho,76,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
47,30467945,Micah Hamilton,92,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,79,0,0,3,3,92,78,84.8,2,2,0,0,0,1,3,0,0,False,6.27,False
47,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,83,0,0,0,0,41,38,92.7,1,0,3,0,0,3,2,1,2,False,6.03,False
47,30446925,Issa Kabore,78,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,86,0,0,2,1,40,30,75.0,1,1,7,0,0,1,0,0,0,False,6.34,False
47,336133,Philip Foden,47,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,67,0,0,4,1,98,74,75.5,2,3,2,0,0,2,0,0,0,False,6.12,False
47,73147,Mateo Kovačić,8,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,80,0,0,2,0,77,58,75.3,4,4,1,0,0,2,2,0,0,False,6.02,False
47,23697990,Jeremy Doku,11,Forward,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,82,0,0,5,1,32,26,81.2,2,4,0,0,0,0,3,0,0,False,5.92,False
47,1371,Kevin De Bruyne,17,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,61,0,0,4,2,47,36,76.6,3,3,1,0,0,2,0,0,0,False,5.51,False
47,154421,Erling Håland,9,Forward,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,70,0,0,1,0,35,31,88.6,1,3,0,0,0,3,0,0,0,False,6.36,False
47,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,60,0,0,0,0,57,48,84.2,4,4,0,0,0,1,3,0,0,False,5.83,False
47,24838191,Joško Gvardiol,24,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,78,0,0,1,1,59,51,86.4,4,3,6,0,0,3,0,0,0,False,5.88,False
47,28912747,Cole Palmer,80,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,False,33,0,0,1,1,42,35,83.3,0,4,2,1,0,1,0,0,0,False,6.13,False
47,186299,Aymeric Laporte,14,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
47,28575676,James Mcatee,87,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
47,37545384,Maximo Perrone,32,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,61,0,1,4,3,97,90,92.8,1,0,2,0,0,1,1,0,0,False,6.26,False
47,3354,Kalvin Phillips,4,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
47,24838234,Josh Wilson-Esbrand,97,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,65,0,0,1,1,63,52,82.5,5,3,5,0,0,0,0,0,0,False,6.36,False
47,4536537,Sergio Gómez Martín,21,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,74,0,0,3,2,42,34,81.0,1,4,1,0,0,1,0,0,0,False,5.9,False
47,21394947,Julián Álvarez,19,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,62,0,0,0,0,95,76,80.0,3,3,2,0,0,1,2,0,0,False,5.86,False
47,37459073,Rico Lewis,82,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,89,0,0,3,2,45,35,77.8,5,4,6,0,0,3,4,0,0,False,6.18,False
47,198062,Manuel Obafemi Akanji,25,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
47,1116,Jack Grealish,10,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,78,0,1,1,1,81,75,92.6,3,1,2,0,0,0,3,0,0,False,6.0,False
47,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
47,37286732,Oscar Bobb,52,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,61,0,0,5,2,88,67,76.1,1,2,2,0,0,0,2,0,0,False,5.68,False
47,37612626,Jacob Wright,56,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,80,0,0,0,0,85,65,76.5,1,1,2,0,0,0,1,0,0,False,6.09,False
47,21781428,Matheus Luiz Nunes,27,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,69,0,0,5,1,80,62,77.5,0,4,2,0,0,0,3,0,0,False,5.85,False
47,982,John Stones,5,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,62,0,0,1,1,91,74,81.3,4,1,1,0,0,2,3,0,0,False,6.31,False
47,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,65,0,0,0,0,44,35,79.5,0,2,2,0,0,3,4,6,2,False,5.69,False
47,1869,Nathan Aké,6,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,63,0,0,3,0,70,59,84.3,4,3,1,0,0,1,0,0,0,False,6.33,False
47,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,82,0,1,5,2,71,66,93.0,4,3,0,0,0,0,2,0,0,False,6.73,False
47,911,Kyle Walker,2,Defender,2024-03-15,FA Cup,Barcelona,Home,Win,True,True,75,0,0,3,0,36,32,88.9,7,0,4,0,0,2,1,0,0,False,6.04,False
48,105,Scott Carson,33,Goalkeeper,2024-03-22,FA Cup,Luton Town,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
48,37581761,Mahamadou Susoho,76,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,79,0,0,5,4,98,80,81.6,5,2,0,0,0,3,3,0,0,False,6.38,False
48,30467945,Micah Hamilton,92,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,75,0,0,2,1,88,69,78.4,0,3,0,0,0,0,0,0,0,False,5.6,False
48,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-03-22,FA Cup,Luton Town,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
48,30446925,Issa Kabore,78,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,True,False,27,0,0,1,1,77,70,90.9,2,1,3,0,0,2,4,0,0,False,5.78,False
48,336133,Philip Foden,47,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,64,0,0,4,0,77,62,80.5,3,0,2,0,0,2,1,0,0,False,6.45,False
48,73147,Mateo Kovačić,8,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,84,0,0,2,1,69,56,81.2,1,2,2,0,0,2,3,0,0,False,6.13,False
48,23697990,Jeremy Doku,11,Forward,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,85,1,0,5,1,41,34,82.9,1,3,1,0,0,0,3,0,0,False,6.93,False
48,1371,Kevin De Bruyne,17,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,False,26,0,0,3,2,92,83,90.2,2,1,0,0,0,2,0,0,0,False,5.62,False
48,154421,Erling Håland,9,Forward,2024-03-22,FA Cup,Luton Town,Away,Win,True,False,28,0,0,3,2,20,17,85.0,2,3,2,0,0,3,0,0,0,False,5.72,False
48,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,75,0,0,5,0,58,52,89.7,0,0,2,0,0,3,1,0,0,False,5.61,False
48,24838191,Joško Gvardiol,24,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,85,0,0,3,1,41,36,87.8,2,1,0,0,0,3,4,0,0,False,5.94,False
48,28912747,Cole Palmer,80,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,False,24,0,1,5,5,66,51,77.3,0,2,0,0,0,0,4,0,0,False,6.11,False
48,186299,Aymeric Laporte,14,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,66,0,0,2,1,40,35,87.5,5,0,2,0,0,3,1,0,0,False,6.12,False
48,28575676,James Mcatee,87,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,72,0,0,0,0,82,64,78.0,5,4,0,0,0,3,4,0,0,False,5.67,False
48,37545384,Maximo Perrone,32,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,81,0,0,4,4,51,47,92.2,2,4,2,0,0,0,0,0,0,False,5.53,False
48,3354,Kalvin Phillips,4,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,83,2,1,4,1,95,76,80.0,5,1,1,0,0,3,0,0,0,False,7.12,False
48,24838234,Josh Wilson-Esbrand,97,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,65,0,0,2,2,51,40,78.4,4,2,7,0,0,0,2,0,0,False,6.12,False
48,4536537,Sergio Gómez Martín,21,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,68,0,0,0,0,48,41,85.4,5,1,0,0,0,2,4,0,0,False,5.69,False
48,21394947,Julián Álvarez,19,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,False,20,1,0,2,0,96,90,93.8,3,0,2,0,0,0,1,0,0,False,6.63,False
48,37459073,Rico Lewis,82,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,80,0,0,0,0,72,63,87.5,7,3,0,1,0,2,1,0,0,False,6.16,False
48,198062,Manuel Obafemi Akanji,25,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
48,1116,Jack Grealish,10,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,74,0,0,1,1,48,43,89.6,5,2,0,0,0,0,1,0,0,False,5.97,False
48,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,88,0,0,0,0,67,51,76.1,4,3,4,0,0,0,0,0,0,False,5.92,False
48,37286732,Oscar Bobb,52,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,79,2,0,4,2,65,60,92.3,1,0,2,0,0,2,4,0,0,False,7.23,False
48,37612626,Jacob Wright,56,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,70,1,0,4,4,88,69,78.4,3,2,0,0,0,0,1,0,0,False,6.26,False
48,21781428,Matheus Luiz Nunes,27,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,69,0,1,3,1,43,35,81.4,4,2,2,0,0,2,2,0,0,False,6.43,False
48,982,John Stones,5,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
48,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-03-22,FA Cup,Luton Town,Away,Win,True,True,82,0,0,0,0,25,22,88.0,2,1,3,0,0,1,4,7,1,False,6.37,False
48,1869,Nathan Aké,6,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,True,False,32,0,0,1,0,51,39,76.5,1,0,0,0,0,1,2,0,0,False,5.92,False
48,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-03-22,FA Cup,Luton Town,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
48,911,Kyle Walker,2,Defender,2024-03-22,FA Cup,Luton Town,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
49,105,Scott Carson,33,Goalkeeper,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,90,0,0,0,0,26,23,88.5,1,2,6,0,0,1,3,3,0,True,5.67,False
49,37581761,Mahamadou Susoho,76,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,66,0,0,0,0,97,78,80.4,2,4,0,0,0,2,4,0,0,False,6.22,False
49,30467945,Micah Hamilton,92,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,70,1,0,4,0,81,64,79.0,0,2,0,1,0,1,3,0,0,False,6.08,False
49,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,36,0,0,0,0,29,22,75.9,2,2,7,0,0,1,4,7,0,False,5.9,False
49,30446925,Issa Kabore,78,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
49,336133,Philip Foden,47,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,63,0,0,5,0,94,72,76.6,4,3,0,0,0,0,4,0,0,False,5.95,False
49,73147,Mateo Kovačić,8,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,65,0,0,4,1,42,33,78.6,1,4,2,0,0,1,3,0,0,False,5.81,False
49,23697990,Jeremy Doku,11,Forward,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,70,0,0,5,2,34,30,88.2,1,2,1,0,0,3,4,0,0,False,6.32,False
49,1371,Kevin De Bruyne,17,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,35,0,0,3,2,90,82,91.1,4,3,1,0,0,0,0,0,0,False,5.77,False
49,154421,Erling Håland,9,Forward,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,70,0,0,4,1,17,12,70.6,0,4,2,0,0,2,1,0,0,False,5.51,False
49,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,87,0,2,4,1,56,42,75.0,4,0,1,0,0,3,2,0,0,False,6.3,False
49,24838191,Joško Gvardiol,24,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
49,28912747,Cole Palmer,80,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,83,0,0,4,3,45,40,88.9,4,4,0,0,0,2,1,0,0,False,5.63,False
49,186299,Aymeric Laporte,14,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,86,0,1,1,1,47,38,80.9,5,3,7,0,0,1,2,0,0,False,6.67,False
49,28575676,James Mcatee,87,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
49,37545384,Maximo Perrone,32,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,19,0,0,3,2,56,51,91.1,0,3,2,0,0,2,0,0,0,False,5.63,False
49,3354,Kalvin Phillips,4,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,14,0,1,0,0,64,58,90.6,2,4,2,0,0,0,1,0,0,False,5.84,False
49,24838234,Josh Wilson-Esbrand,97,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,23,0,0,3,0,72,56,77.8,6,0,0,0,0,3,1,0,0,False,6.09,False
49,4536537,Sergio Gómez Martín,21,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,75,0,0,2,0,96,73,76.0,1,4,0,0,0,2,4,0,0,False,5.68,False
49,21394947,Julián Álvarez,19,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,42,0,0,5,0,93,69,74.2,4,4,1,0,0,2,3,0,0,False,5.75,False
49,37459073,Rico Lewis,82,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,60,0,0,0,0,71,60,84.5,6,2,5,0,0,3,2,0,0,False,5.82,False
49,198062,Manuel Obafemi Akanji,25,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
49,1116,Jack Grealish,10,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,67,0,0,3,3,52,45,86.5,0,4,1,0,0,1,1,0,0,False,5.64,False
49,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,78,0,0,1,1,38,29,76.3,7,2,3,0,0,3,2,0,0,False,5.97,False
49,37286732,Oscar Bobb,52,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,77,0,0,1,0,98,84,85.7,3,3,0,0,0,0,0,0,0,False,5.69,False
49,37612626,Jacob Wright,56,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,20,0,0,4,3,61,47,77.0,2,0,2,0,0,3,0,0,0,False,5.72,False
49,21781428,Matheus Luiz Nunes,27,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,32,0,0,5,2,55,47,85.5,2,0,0,0,0,3,1,0,0,False,6.04,False
49,982,John Stones,5,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,90,0,0,2,1,42,39,92.9,2,0,0,0,0,3,0,0,0,False,5.71,False
49,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,28,0,0,1,1,21,17,81.0,0,0,4,0,0,2,3,7,0,False,5.87,False
49,1869,Nathan Aké,6,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,67,0,0,2,2,43,34,79.1,5,3,1,0,0,1,3,0,0,False,5.99,False
49,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-03-28,FA Cup,Liverpool,Home,Draw,True,True,70,0,0,4,2,63,59,93.7,3,0,1,0,0,1,3,0,0,False,5.83,False
49,911,Kyle Walker,2,Defender,2024-03-28,FA Cup,Liverpool,Home,Draw,True,False,26,0,0,2,1,56,52,92.9,2,0,2,0,0,2,1,0,0,False,5.56,False
50,105,Scott Carson,33,Goalkeeper,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,62,0,0,0,0,56,52,92.9,0,4,6,0,0,2,4,1,0,True,5.98,False
50,37581761,Mahamadou Susoho,76,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
50,30467945,Micah Hamilton,92,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,71,0,0,4,0,68,63,92.6,0,4,2,0,0,0,4,0,0,False,6.39,False
50,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,False,30,0,0,1,0,31,27,87.1,1,1,2,0,0,3,4,5,0,False,5.9,False
50,30446925,Issa Kabore,78,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,74,0,0,3,2,57,53,93.0,1,2,5,0,0,0,2,0,0,False,6.29,False
50,336133,Philip Foden,47,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,69,0,0,5,1,69,58,84.1,0,2,1,0,0,0,0,0,0,False,6.42,False
50,73147,Mateo Kovačić,8,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,False,22,0,0,3,0,82,67,81.7,5,2,0,0,0,2,0,0,0,False,6.3,False
50,23697990,Jeremy Doku,11,Forward,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,84,1,0,2,1,20,17,85.0,2,4,0,0,0,3,4,0,0,False,6.37,False
50,1371,Kevin De Bruyne,17,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,False,39,0,0,1,0,49,38,77.6,1,3,0,0,0,3,0,0,0,False,5.92,False
50,154421,Erling Håland,9,Forward,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,68,0,0,2,0,18,13,72.2,1,4,0,0,0,1,2,0,0,False,6.14,False
50,96353,Bernardo Mota Veiga de Carvalho e Silva,20,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,77,1,0,2,1,49,43,87.8,2,4,2,0,0,0,3,0,0,False,6.42,False
50,24838191,Joško Gvardiol,24,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,67,0,0,1,0,46,38,82.6,6,2,1,0,0,2,1,0,0,False,5.8,False
50,28912747,Cole Palmer,80,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,75,0,0,0,0,66,50,75.8,2,3,1,0,0,2,1,0,0,False,6.43,False
50,186299,Aymeric Laporte,14,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,78,0,0,3,0,78,63,80.8,3,4,3,0,0,1,4,0,0,False,5.81,False
50,28575676,James Mcatee,87,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,79,0,1,0,0,69,53,76.8,4,0,0,0,0,3,1,0,0,False,6.03,False
50,37545384,Maximo Perrone,32,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,72,0,0,2,2,53,45,84.9,1,2,1,0,0,0,1,0,0,False,5.82,False
50,3354,Kalvin Phillips,4,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,False,37,0,0,2,1,55,42,76.4,2,0,0,0,0,3,4,0,0,False,5.8,False
50,24838234,Josh Wilson-Esbrand,97,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,73,0,0,1,1,51,38,74.5,7,2,1,0,0,1,2,0,0,False,6.18,False
50,4536537,Sergio Gómez Martín,21,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,False,30,0,0,4,4,54,45,83.3,3,2,2,0,0,1,4,0,0,False,6.31,False
50,21394947,Julián Álvarez,19,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,72,2,0,1,1,89,71,79.8,4,3,2,0,0,3,0,0,0,False,6.54,False
50,37459073,Rico Lewis,82,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
50,198062,Manuel Obafemi Akanji,25,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,79,0,0,2,1,47,40,85.1,2,2,0,0,0,3,0,0,0,False,5.91,False
50,1116,Jack Grealish,10,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,87,0,1,3,3,91,84,92.3,0,0,0,0,0,1,4,0,0,False,5.86,False
50,162536,Rúben Santos Gato Alves Dias,3,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,62,0,0,2,2,40,37,92.5,2,4,6,0,0,1,4,0,0,False,6.35,False
50,37286732,Oscar Bobb,52,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,70,1,0,2,0,97,79,81.4,0,3,2,0,0,1,4,0,0,False,6.81,False
50,37612626,Jacob Wright,56,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,False,24,0,0,5,3,81,65,80.2,0,4,2,0,0,3,2,0,0,False,6.43,False
50,21781428,Matheus Luiz Nunes,27,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
50,982,John Stones,5,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,74,0,0,4,2,82,65,79.3,3,4,1,0,0,2,4,0,0,False,6.39,False
50,159142,Ederson Santana de Moraes,31,Goalkeeper,2024-03-31,FA Cup,Bayern Munich,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
50,1869,Nathan Aké,6,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,True,61,0,0,3,2,65,57,87.7,4,4,3,0,0,3,0,0,0,False,6.0,False
50,186910,Rodrigo Hernández Cascante,16,Midfielder,2024-03-31,FA Cup,Bayern Munich,Away,Win,True,False,31,0,0,4,2,48,37,77.1,2,4,2,0,0,3,2,0,0,False,5.53,False
50,911,Kyle Walker,2,Defender,2024-03-31,FA Cup,Bayern Munich,Away,Win,False,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,False,0.0,False
51,105,Scott Carson,33,Goalkeeper,2024-04-07,FA Cup,Arsenal,Home,Loss,True,True,86,0,0,0,0,51,47,92.2,2,4,1,0,0,1,3,5,2,False,6.3,False
51,37581761,Mahamadou Susoho,76,Midfielder,2024-04-07,FA Cup,Arsenal,Home,Loss,True,True,61,0,0,1,1,63,52,82.5,5,1,0,0,0,0,4,0,0,False,5.72,False
51,30467945,Micah Hamilton,92,Midfielder,2024-04-07,FA Cup,Arsenal,Home,Loss,True,True,85,0,0,0,0,65,49,75.4,5,4,0,0,0,0,1,0,0,False,6.28,False
51,34594,Stefan Ortega Moreno,18,Goalkeeper,2024-04-07,FA Cup,Arsenal,Home,Loss,True,True,87,0,0,1,1,28,24,85.7,0,4,0,0,0,2,0,1,2,False,6.38,False
51,30446925,Issa Kabore,78,Defender,2024-04-07,FA Cup,Arsenal,Home,Loss,True,True,75,0,0,0,0,53,45,84.9,2,3,4,1,0,1,0,0,0,False,5.43,False
