performance_id,match_id,player_name,team_name,started,minutes_played,position,formation_position,substituted_in,substituted_out,goals,assists,shots_total,shots_on_target,shots_off_target,shots_blocked,big_chances_created,big_chances_missed,passes_total,passes_completed,pass_accuracy,key_passes,through_balls,long_balls,crosses_total,crosses_accurate,tackles_total,tackles_won,tackle_success_rate,interceptions,clearances,blocks,headed_clearances,duels_total,duels_won,duel_success_rate,aerial_duels_total,aerial_duels_won,aerial_success_rate,yellow_cards,red_cards,fouls_committed,fouls_suffered,touches,dribbles_attempted,dribbles_successful,dribble_success_rate,dispossessed,distance_covered,sprints,rating,expected_goals,expected_assists,created_at,updated_at,match_date,opponent,competition
777,48,Issa Kaboré,Manchester City,1,87,MF,,,,0,0,3,0,0,0,0,0,67,62,81.2,0,0,0,0,0,1,0,0.0,1,3,0,0,0,0,0.0,0,0,0.0,1,0,0,0,77,0,0,0.0,0,10.6,0,7.5,0.0,0.0,2025-07-09T23:08:58.532405,2025-07-09T23:08:58.532406,2024-04-23,Chelsea,FA Cup
516,48,Jeremy Doku,Manchester City,1,73,MF,,,,1,0,1,1,0,0,0,0,58,48,93.2,0,0,0,0,0,1,0,0.0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,3,2,82,0,0,0.0,0,9.5,0,7.0,0.0,0.0,2025-07-09T23:08:58.525425,2025-07-09T23:08:58.525426,2024-04-23,Chelsea,FA Cup
2,48,Joško Gvardiol,Manchester City,1,79,MF,,,,1,1,2,1,0,0,0,0,28,22,93.1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,3,51,0,0,0.0,0,9.1,0,6.7,0.0,0.0,2025-07-09T23:08:58.513874,2025-07-09T23:08:58.513875,2024-04-23,Chelsea,FA Cup
444,48,Kevin De Bruyne,Manchester City,1,87,MF,,,,1,0,4,2,0,0,0,0,54,46,80.7,0,0,0,0,0,4,2,0.0,1,3,0,0,0,0,0.0,0,0,0.0,0,0,2,4,65,0,0,0.0,0,9.4,0,6.9,0.0,0.0,2025-07-09T23:08:58.523842,2025-07-09T23:08:58.523843,2024-04-23,Chelsea,FA Cup
564,48,Kyle Walker,Manchester City,1,87,MF,,,,0,0,2,1,0,0,0,0,79,74,90.9,0,0,0,0,0,1,0,0.0,1,3,0,0,0,0,0.0,0,0,0.0,0,0,2,0,104,0,0,0.0,0,9.6,0,6.7,0.0,0.0,2025-07-09T23:08:58.526605,2025-07-09T23:08:58.526606,2024-04-23,Chelsea,FA Cup
346,48,Manuel Akanji,Manchester City,0,22,MF,,,,0,0,1,1,0,0,0,0,68,63,90.2,0,0,0,0,0,3,2,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,3,4,95,0,0,0.0,0,9.7,0,7.9,0.0,0.0,2025-07-09T23:08:58.521406,2025-07-09T23:08:58.521407,2024-04-23,Chelsea,FA Cup
599,48,Nathan Aké,Manchester City,1,70,MF,,,,0,0,2,1,0,0,0,0,71,61,92.5,0,0,0,0,0,2,1,0.0,0,3,0,0,0,0,0.0,0,0,0.0,0,0,0,2,86,0,0,0.0,0,10.7,0,7.6,0.0,0.0,2025-07-09T23:08:58.527438,2025-07-09T23:08:58.527439,2024-04-23,Chelsea,FA Cup
759,48,Oscar Bobb,Manchester City,1,77,MF,,,,0,0,3,1,0,0,0,0,37,33,89.7,0,0,0,0,0,1,0,0.0,1,5,0,0,0,0,0.0,0,0,0.0,0,0,3,2,61,0,0,0.0,0,10.7,0,7.8,0.0,0.0,2025-07-09T23:08:58.531289,2025-07-09T23:08:58.531290,2024-04-23,Chelsea,FA Cup
358,48,Rico Lewis,Manchester City,1,85,MF,,,,0,0,2,2,0,0,0,0,78,65,81.5,0,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,2,1,104,0,0,0.0,0,10.7,0,7.5,0.0,0.0,2025-07-09T23:08:58.521803,2025-07-09T23:08:58.521804,2024-04-23,Chelsea,FA Cup
693,48,Rodri,Manchester City,1,73,MF,,,,1,0,4,3,0,0,0,0,23,19,92.0,0,0,0,0,0,6,4,0.0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,1,4,36,0,0,0.0,0,10.3,0,8.4,0.0,0.0,2025-07-09T23:08:58.529922,2025-07-09T23:08:58.529923,2024-04-23,Chelsea,FA Cup
213,48,Rúben Dias,Manchester City,0,24,MF,,,,0,0,2,2,0,0,0,0,68,63,94.7,0,0,0,0,0,4,2,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,2,4,83,0,0,0.0,0,11.1,0,6.6,0.0,0.0,2025-07-09T23:08:58.518390,2025-07-09T23:08:58.518391,2024-04-23,Chelsea,FA Cup
243,48,İlkay Gündoğan,Manchester City,1,82,MF,,,,0,0,1,0,0,0,0,0,58,48,87.7,0,0,0,0,0,3,2,0.0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,1,3,82,0,0,0.0,0,11.6,0,7.4,0.0,0.0,2025-07-09T23:08:58.519188,2025-07-09T23:08:58.519189,2024-04-23,Chelsea,FA Cup
108,49,Bernardo Silva,Manchester City,1,70,MF,,,,0,0,2,2,0,0,0,0,54,48,86.5,0,0,0,0,0,5,3,0.0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,3,67,0,0,0.0,0,11.6,0,7.3,0.0,0.0,2025-07-09T23:08:58.516100,2025-07-09T23:08:58.516101,2024-04-25,Wolverhampton Wanderers,Premier League
161,49,Ederson,Manchester City,0,38,MF,,,,0,0,0,0,0,0,0,0,74,63,94.0,0,0,0,0,0,2,1,0.0,1,4,0,0,0,0,0.0,0,0,0.0,0,0,3,2,96,0,0,0.0,0,9.0,0,7.4,0.0,0.0,2025-07-09T23:08:58.517222,2025-07-09T23:08:58.517223,2024-04-25,Wolverhampton Wanderers,Premier League
643,49,Jack Grealish,Manchester City,0,45,MF,,,,0,0,0,0,0,0,0,0,72,60,94.1,0,0,0,0,0,1,0,0.0,1,4,0,0,0,0,0.0,0,0,0.0,1,0,0,3,98,0,0,0.0,0,9.9,0,7.5,0.0,0.0,2025-07-09T23:08:58.528261,2025-07-09T23:08:58.528262,2024-04-25,Wolverhampton Wanderers,Premier League
520,49,Jeremy Doku,Manchester City,1,72,MF,,,,0,0,1,1,0,0,0,0,66,58,86.2,0,0,0,0,0,3,1,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,0,4,84,0,0,0.0,0,10.4,0,7.2,0.0,0.0,2025-07-09T23:08:58.525493,2025-07-09T23:08:58.525494,2024-04-25,Wolverhampton Wanderers,Premier League
660,49,John Stones,Manchester City,1,84,MF,,,,0,0,1,0,0,0,0,0,40,33,84.0,0,0,0,0,0,4,2,0.0,2,4,0,0,0,0,0.0,0,0,0.0,0,0,1,1,60,0,0,0.0,0,9.6,0,7.2,0.0,0.0,2025-07-09T23:08:58.528683,2025-07-09T23:08:58.528688,2024-04-25,Wolverhampton Wanderers,Premier League
584,49,Kyle Walker,Manchester City,0,32,MF,,,,0,0,1,1,0,0,0,0,34,30,94.1,0,0,0,0,0,1,0,0.0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,1,4,51,0,0,0.0,0,11.4,0,8.2,0.0,0.0,2025-07-09T23:08:58.526901,2025-07-09T23:08:58.526902,2024-04-25,Wolverhampton Wanderers,Premier League
337,49,Manuel Akanji,Manchester City,1,88,MF,,,,0,0,0,0,0,0,0,0,75,66,84.2,0,0,0,0,0,2,1,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,2,2,89,0,0,0.0,0,9.4,0,7.2,0.0,0.0,2025-07-09T23:08:58.521251,2025-07-09T23:08:58.521252,2024-04-25,Wolverhampton Wanderers,Premier League
306,49,Mateo Kovačić,Manchester City,0,27,MF,,,,0,0,3,2,0,0,0,0,41,34,84.1,0,0,0,0,0,5,3,0.0,3,2,0,0,0,0,0.0,0,0,0.0,1,0,0,2,55,0,0,0.0,0,10.3,0,7.7,0.0,0.0,2025-07-09T23:08:58.520502,2025-07-09T23:08:58.520502,2024-04-25,Wolverhampton Wanderers,Premier League
485,49,Matheus Nunes,Manchester City,1,83,MF,,,,0,0,1,0,0,0,0,0,62,57,83.9,0,0,0,0,0,3,2,0.0,3,5,0,0,0,0,0.0,0,0,0.0,0,0,2,4,82,0,0,0.0,0,11.2,0,8.2,0.0,0.0,2025-07-09T23:08:58.524721,2025-07-09T23:08:58.524722,2024-04-25,Wolverhampton Wanderers,Premier League
376,49,Rico Lewis,Manchester City,0,24,MF,,,,0,0,1,1,0,0,0,0,22,20,82.5,0,0,0,0,0,3,2,0.0,3,3,0,0,0,0,0.0,0,0,0.0,0,0,1,4,50,0,0,0.0,0,9.8,0,7.2,0.0,0.0,2025-07-09T23:08:58.522128,2025-07-09T23:08:58.522129,2024-04-25,Wolverhampton Wanderers,Premier League
185,49,Rúben Dias,Manchester City,1,81,MF,,,,0,0,0,0,0,0,0,0,35,30,89.3,0,0,0,0,0,6,3,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,1,3,49,0,0,0.0,0,11.5,0,8.1,0.0,0.0,2025-07-09T23:08:58.517828,2025-07-09T23:08:58.517829,2024-04-25,Wolverhampton Wanderers,Premier League
393,49,Sávio,Manchester City,1,90,MF,,,,0,0,1,0,0,0,0,0,26,22,80.7,0,0,0,0,0,6,3,0.0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,1,1,42,0,0,0.0,0,10.8,0,6.7,0.0,0.0,2025-07-09T23:08:58.522614,2025-07-09T23:08:58.522615,2024-04-25,Wolverhampton Wanderers,Premier League
264,49,İlkay Gündoğan,Manchester City,0,33,MF,,,,0,0,0,0,0,0,0,0,45,42,89.4,0,0,0,0,0,4,2,0.0,2,4,0,0,0,0,0.0,0,0,0.0,0,0,3,4,55,0,0,0.0,0,11.3,0,8.2,0.0,0.0,2025-07-09T23:08:58.519554,2025-07-09T23:08:58.519555,2024-04-25,Wolverhampton Wanderers,Premier League
121,50,Bernardo Silva,Manchester City,0,21,MF,,,,0,0,1,1,0,0,0,0,27,22,90.9,0,0,0,0,0,6,3,0.0,1,4,0,0,0,0,0.0,0,0,0.0,0,0,2,0,46,0,0,0.0,0,11.4,0,7.5,0.0,0.0,2025-07-09T23:08:58.516324,2025-07-09T23:08:58.516324,2024-05-03,Everton,Premier League
741,50,Divin Mubama,Manchester City,1,75,MF,,,,0,0,0,0,0,0,0,0,37,30,83.0,0,0,0,0,0,5,3,0.0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,3,2,61,0,0,0.0,0,11.7,0,7.7,0.0,0.0,2025-07-09T23:08:58.530838,2025-07-09T23:08:58.530838,2024-05-03,Everton,Premier League
131,50,Ederson,Manchester City,1,84,MF,,,,0,1,3,0,0,0,0,0,38,30,88.6,0,0,0,0,0,5,3,0.0,4,5,0,0,0,0,0.0,0,0,0.0,0,0,0,1,63,0,0,0.0,0,9.5,0,6.7,0.0,0.0,2025-07-09T23:08:58.516703,2025-07-09T23:08:58.516704,2024-05-03,Everton,Premier League
644,50,Jack Grealish,Manchester City,0,40,MF,,,,0,0,3,0,0,0,0,0,56,49,85.2,0,0,0,0,0,6,4,0.0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,1,4,83,0,0,0.0,0,10.6,0,6.8,0.0,0.0,2025-07-09T23:08:58.528276,2025-07-09T23:08:58.528276,2024-05-03,Everton,Premier League
560,50,Kyle Walker,Manchester City,1,76,MF,,,,0,0,2,2,0,0,0,0,26,24,82.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0,38,0,0,0.0,0,9.7,0,7.4,0.0,0.0,2025-07-09T23:08:58.526545,2025-07-09T23:08:58.526546,2024-05-03,Everton,Premier League
353,50,Manuel Akanji,Manchester City,0,37,MF,,,,0,0,3,0,0,0,0,0,21,19,83.8,0,0,0,0,0,2,1,0.0,3,3,0,0,0,0,0.0,0,0,0.0,0,0,1,0,51,0,0,0.0,0,11.7,0,7.6,0.0,0.0,2025-07-09T23:08:58.521523,2025-07-09T23:08:58.521523,2024-05-03,Everton,Premier League
292,50,Mateo Kovačić,Manchester City,1,90,MF,,,,0,0,3,0,0,0,0,0,20,17,89.2,0,0,0,0,0,5,3,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,2,4,40,0,0,0.0,0,10.8,0,8.2,0.0,0.0,2025-07-09T23:08:58.520263,2025-07-09T23:08:58.520263,2024-05-03,Everton,Premier League
745,50,Oscar Bobb,Manchester City,1,72,MF,,,,0,0,3,1,0,0,0,0,67,60,90.6,0,0,0,0,0,2,1,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,1,0,93,0,0,0.0,0,10.3,0,6.7,0.0,0.0,2025-07-09T23:08:58.531069,2025-07-09T23:08:58.531070,2024-05-03,Everton,Premier League
441,50,Phil Foden,Manchester City,0,42,MF,,,,1,0,2,2,0,0,0,0,79,69,81.6,0,0,0,0,0,6,4,0.0,1,5,0,0,0,0,0.0,0,0,0.0,0,0,1,4,89,0,0,0.0,0,9.4,0,8.3,0.0,0.0,2025-07-09T23:08:58.523612,2025-07-09T23:08:58.523612,2024-05-03,Everton,Premier League
370,50,Rico Lewis,Manchester City,1,71,MF,,,,0,0,2,1,0,0,0,0,47,42,87.2,0,0,0,0,0,3,2,0.0,1,5,0,0,0,0,0.0,0,0,0.0,0,0,0,4,70,0,0,0.0,0,9.8,0,7.0,0.0,0.0,2025-07-09T23:08:58.522010,2025-07-09T23:08:58.522010,2024-05-03,Everton,Premier League
698,50,Rodri,Manchester City,1,86,MF,,,,0,0,2,1,0,0,0,0,57,52,94.5,0,0,0,0,0,4,2,0.0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,1,0,68,0,0,0.0,0,9.2,0,6.8,0.0,0.0,2025-07-09T23:08:58.529998,2025-07-09T23:08:58.529998,2024-05-03,Everton,Premier League
540,50,Stefan Ortega,Manchester City,1,85,MF,,,,0,0,0,0,0,0,0,0,21,17,83.2,0,0,0,0,0,6,4,0.0,4,3,0,0,0,0,0.0,0,0,0.0,0,0,3,1,38,0,0,0.0,0,9.4,0,8.4,0.0,0.0,2025-07-09T23:08:58.526076,2025-07-09T23:08:58.526077,2024-05-03,Everton,Premier League
98,51,Bernardo Silva,Manchester City,1,72,MF,,,,1,1,4,2,0,0,0,0,30,26,88.3,0,0,0,0,0,4,2,0.0,0,3,0,0,0,0,0.0,0,0,0.0,0,0,1,0,53,0,0,0.0,0,10.2,0,7.2,0.0,0.0,2025-07-09T23:08:58.515933,2025-07-09T23:08:58.515934,2024-05-13,Brentford,Premier League
770,51,Claudio Echeverri,Manchester City,1,75,MF,,,,0,0,2,1,0,0,0,0,36,31,94.1,0,0,0,0,0,2,1,0.0,0,4,0,0,0,0,0.0,0,0,0.0,0,0,1,2,58,0,0,0.0,0,9.9,0,7.4,0.0,0.0,2025-07-09T23:08:58.531628,2025-07-09T23:08:58.531629,2024-05-13,Brentford,Premier League
142,51,Ederson,Manchester City,1,88,MF,,,,0,0,0,0,0,0,0,0,75,70,83.1,0,0,0,0,0,5,3,0.0,1,3,0,0,0,0,0.0,0,0,0.0,0,0,0,2,101,0,0,0.0,0,9.2,0,7.3,0.0,0.0,2025-07-09T23:08:58.516895,2025-07-09T23:08:58.516895,2024-05-13,Brentford,Premier League
77,51,Erling Haaland,Manchester City,0,38,MF,,,,1,1,5,3,0,0,0,0,78,69,83.2,0,0,0,0,0,1,0,0.0,1,2,0,0,0,0,0.0,0,0,0.0,0,0,1,2,100,0,0,0.0,0,11.5,0,8.1,0.0,0.0,2025-07-09T23:08:58.515357,2025-07-09T23:08:58.515358,2024-05-13,Brentford,Premier League
648,51,Jack Grealish,Manchester City,0,35,MF,,,,0,0,2,0,0,0,0,0,56,49,82.1,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,1,3,85,0,0,0.0,0,11.4,0,7.7,0.0,0.0,2025-07-09T23:08:58.528337,2025-07-09T23:08:58.528338,2024-05-13,Brentford,Premier League
671,51,John Stones,Manchester City,1,76,MF,,,,0,0,1,1,0,0,0,0,60,54,93.0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,3,90,0,0,0.0,0,11.7,0,7.6,0.0,0.0,2025-07-09T23:08:58.528862,2025-07-09T23:08:58.528863,2024-05-13,Brentford,Premier League
453,51,Kevin De Bruyne,Manchester City,1,87,MF,,,,0,0,2,1,0,0,0,0,23,20,87.0,0,0,0,0,0,1,0,0.0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,3,0,45,0,0,0.0,0,11.8,0,8.5,0.0,0.0,2025-07-09T23:08:58.524000,2025-07-09T23:08:58.524000,2024-05-13,Brentford,Premier League
350,51,Manuel Akanji,Manchester City,0,37,MF,,,,0,0,3,1,0,0,0,0,40,32,84.4,0,0,0,0,0,4,2,0.0,4,5,0,0,0,0,0.0,0,0,0.0,0,0,3,1,68,0,0,0.0,0,11.9,0,7.9,0.0,0.0,2025-07-09T23:08:58.521472,2025-07-09T23:08:58.521473,2024-05-13,Brentford,Premier League
282,51,Mateo Kovačić,Manchester City,1,82,MF,,,,0,0,2,2,0,0,0,0,67,61,82.0,0,0,0,0,0,5,3,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,0,0,88,0,0,0.0,0,10.9,0,7.6,0.0,0.0,2025-07-09T23:08:58.520086,2025-07-09T23:08:58.520087,2024-05-13,Brentford,Premier League
497,51,Matheus Nunes,Manchester City,0,20,MF,,,,0,0,2,1,0,0,0,0,78,73,86.4,0,0,0,0,0,3,1,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,1,1,92,0,0,0.0,0,9.3,0,7.4,0.0,0.0,2025-07-09T23:08:58.524922,2025-07-09T23:08:58.524923,2024-05-13,Brentford,Premier League
430,51,Phil Foden,Manchester City,1,74,MF,,,,0,0,2,1,0,0,0,0,61,57,94.2,0,0,0,0,0,5,3,0.0,4,0,0,0,0,0,0.0,0,0,0.0,1,0,0,4,82,0,0,0.0,0,11.2,0,6.6,0.0,0.0,2025-07-09T23:08:58.523423,2025-07-09T23:08:58.523424,2024-05-13,Brentford,Premier League
235,51,İlkay Gündoğan,Manchester City,1,83,MF,,,,0,0,2,1,0,0,0,0,45,37,94.9,0,0,0,0,0,6,3,0.0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,3,0,60,0,0,0.0,0,9.9,0,6.7,0.0,0.0,2025-07-09T23:08:58.519044,2025-07-09T23:08:58.519044,2024-05-13,Brentford,Premier League
114,52,Bernardo Silva,Manchester City,1,77,MF,,,,0,0,1,0,0,0,0,0,76,61,84.9,0,0,0,0,0,4,3,0.0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,4,90,0,0,0.0,0,9.8,0,6.7,0.0,0.0,2025-07-09T23:08:58.516206,2025-07-09T23:08:58.516207,2024-05-19,Nottingham Forest,Premier League
156,52,Ederson,Manchester City,1,78,MF,,,,0,0,0,0,0,0,0,0,54,51,93.2,0,0,0,0,0,6,3,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,3,4,76,0,0,0.0,0,11.3,0,7.0,0.0,0.0,2025-07-09T23:08:58.517139,2025-07-09T23:08:58.517139,2024-05-19,Nottingham Forest,Premier League
44,52,Erling Haaland,Manchester City,1,89,MF,,,,1,0,5,1,0,0,0,0,69,56,82.2,0,0,0,0,0,5,3,0.0,0,3,0,0,0,0,0.0,0,0,0.0,1,0,2,4,99,0,0,0.0,0,9.8,0,7.3,0.0,0.0,2025-07-09T23:08:58.514798,2025-07-09T23:08:58.514799,2024-05-19,Nottingham Forest,Premier League
780,52,Issa Kaboré,Manchester City,0,44,MF,,,,0,0,1,1,0,0,0,0,25,22,93.5,0,0,0,0,0,6,4,0.0,4,3,0,0,0,0,0.0,0,0,0.0,0,0,0,3,42,0,0,0.0,0,10.9,0,7.3,0.0,0.0,2025-07-09T23:08:58.532458,2025-07-09T23:08:58.532458,2024-05-19,Nottingham Forest,Premier League
519,52,Jeremy Doku,Manchester City,1,72,MF,,,,0,0,1,0,0,0,0,0,79,65,81.8,0,0,0,0,0,0,0,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,0,3,95,0,0,0.0,0,10.5,0,6.6,0.0,0.0,2025-07-09T23:08:58.525476,2025-07-09T23:08:58.525477,2024-05-19,Nottingham Forest,Premier League
665,52,John Stones,Manchester City,1,83,MF,,,,0,0,2,2,0,0,0,0,70,58,92.9,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,2,3,93,0,0,0.0,0,11.9,0,7.2,0.0,0.0,2025-07-09T23:08:58.528767,2025-07-09T23:08:58.528768,2024-05-19,Nottingham Forest,Premier League
26,52,Joško Gvardiol,Manchester City,1,72,MF,,,,0,0,1,1,0,0,0,0,22,19,90.3,0,0,0,0,0,6,3,0.0,3,3,0,0,0,0,0.0,0,0,0.0,0,0,1,2,37,0,0,0.0,0,11.1,0,8.3,0.0,0.0,2025-07-09T23:08:58.514300,2025-07-09T23:08:58.514301,2024-05-19,Nottingham Forest,Premier League
340,52,Manuel Akanji,Manchester City,1,88,MF,,,,0,0,2,2,0,0,0,0,21,17,87.6,0,0,0,0,0,2,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,2,0,39,0,0,0.0,0,10.2,0,7.2,0.0,0.0,2025-07-09T23:08:58.521305,2025-07-09T23:08:58.521306,2024-05-19,Nottingham Forest,Premier League
601,52,Nathan Aké,Manchester City,1,83,MF,,,,0,0,1,1,0,0,0,0,36,30,81.1,0,0,0,0,0,3,2,0.0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,56,0,0,0.0,0,9.5,0,8.4,0.0,0.0,2025-07-09T23:08:58.527468,2025-07-09T23:08:58.527469,2024-05-19,Nottingham Forest,Premier League
360,52,Rico Lewis,Manchester City,1,78,MF,,,,0,0,0,0,0,0,0,0,22,20,94.7,0,0,0,0,0,1,0,0.0,3,3,0,0,0,0,0.0,0,0,0.0,0,0,3,0,44,0,0,0.0,0,11.8,0,6.8,0.0,0.0,2025-07-09T23:08:58.521842,2025-07-09T23:08:58.521843,2024-05-19,Nottingham Forest,Premier League
719,52,Rodri,Manchester City,1,88,MF,,,,0,0,2,2,0,0,0,0,71,59,87.7,0,0,0,0,0,4,3,0.0,4,2,0,0,0,0,0.0,0,0,0.0,0,0,0,0,93,0,0,0.0,0,11.2,0,7.9,0.0,0.0,2025-07-09T23:08:58.530336,2025-07-09T23:08:58.530337,2024-05-19,Nottingham Forest,Premier League
199,52,Rúben Dias,Manchester City,1,83,MF,,,,0,0,2,2,0,0,0,0,42,38,87.4,0,0,0,0,0,4,2,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,1,1,71,0,0,0.0,0,9.9,0,8.1,0.0,0.0,2025-07-09T23:08:58.518065,2025-07-09T23:08:58.518065,2024-05-19,Nottingham Forest,Premier League
543,52,Stefan Ortega,Manchester City,1,88,MF,,,,0,0,2,0,0,0,0,0,35,28,85.5,0,0,0,0,0,4,2,0.0,3,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0,48,0,0,0.0,0,10.4,0,8.4,0.0,0.0,2025-07-09T23:08:58.526122,2025-07-09T23:08:58.526122,2024-05-19,Nottingham Forest,Premier League
224,52,İlkay Gündoğan,Manchester City,1,75,MF,,,,1,0,5,2,0,0,0,0,79,65,87.0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,0.0,0,0,0.0,0,0,3,3,105,0,0,0.0,0,9.3,0,8.1,0.0,0.0,2025-07-09T23:08:58.518841,2025-07-09T23:08:58.518842,2024-05-19,Nottingham Forest,Premier League
130,53,Ederson,Manchester City,1,85,MF,,,,0,0,1,0,0,0,0,0,62,54,85.0,0,0,0,0,0,3,2,0.0,0,4,0,0,0,0,0.0,0,0,0.0,0,0,0,0,85,0,0,0.0,0,11.4,0,6.8,0.0,0.0,2025-07-09T23:08:58.516684,2025-07-09T23:08:58.516685,2024-05-20,Manchester United,FA Cup
42,53,Erling Haaland,Manchester City,1,81,MF,,,,1,0,2,2,0,0,0,0,58,51,92.4,0,0,0,0,0,3,2,0.0,4,3,0,0,0,0,0.0,0,0,0.0,0,0,2,0,78,0,0,0.0,0,10.4,0,7.0,0.0,0.0,2025-07-09T23:08:58.514765,2025-07-09T23:08:58.514766,2024-05-20,Manchester United,FA Cup
621,53,Jack Grealish,Manchester City,1,83,MF,,,,0,0,1,1,0,0,0,0,20,17,88.4,0,0,0,0,0,2,1,0.0,2,5,0,0,0,0,0.0,0,0,0.0,0,0,3,1,46,0,0,0.0,0,10.1,0,7.0,0.0,0.0,2025-07-09T23:08:58.527928,2025-07-09T23:08:58.527929,2024-05-20,Manchester United,FA Cup
16,53,Joško Gvardiol,Manchester City,1,70,MF,,,,1,0,5,3,0,0,0,0,42,38,83.6,0,0,0,0,0,0,0,0.0,1,5,0,0,0,0,0.0,0,0,0.0,1,0,2,3,65,0,0,0.0,0,11.6,0,8.0,0.0,0.0,2025-07-09T23:08:58.514147,2025-07-09T23:08:58.514148,2024-05-20,Manchester United,FA Cup
463,53,Kevin De Bruyne,Manchester City,0,36,MF,,,,0,1,3,1,0,0,0,0,74,70,88.3,0,0,0,0,0,5,3,0.0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,2,0,99,0,0,0.0,0,11.6,0,7.2,0.0,0.0,2025-07-09T23:08:58.524166,2025-07-09T23:08:58.524167,2024-05-20,Manchester United,FA Cup
563,53,Kyle Walker,Manchester City,1,81,MF,,,,0,0,0,0,0,0,0,0,76,68,89.4,0,0,0,0,0,6,4,0.0,4,5,0,0,0,0,0.0,0,0,0.0,0,0,3,1,95,0,0,0.0,0,10.2,0,8.2,0.0,0.0,2025-07-09T23:08:58.526590,2025-07-09T23:08:58.526591,2024-05-20,Manchester United,FA Cup
315,53,Manuel Akanji,Manchester City,1,75,MF,,,,0,0,3,2,0,0,0,0,32,26,87.0,0,0,0,0,0,6,3,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,3,3,42,0,0,0.0,0,10.2,0,7.6,0.0,0.0,2025-07-09T23:08:58.520867,2025-07-09T23:08:58.520868,2024-05-20,Manchester United,FA Cup
269,53,Mateo Kovačić,Manchester City,1,85,MF,,,,0,1,2,1,0,0,0,0,65,59,93.9,0,0,0,0,0,1,0,0.0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,3,2,88,0,0,0.0,0,11.6,0,8.3,0.0,0.0,2025-07-09T23:08:58.519853,2025-07-09T23:08:58.519853,2024-05-20,Manchester United,FA Cup
426,53,Phil Foden,Manchester City,1,89,MF,,,,0,0,0,0,0,0,0,0,50,40,88.6,0,0,0,0,0,6,3,0.0,3,4,0,0,0,0,0.0,0,0,0.0,0,0,2,0,70,0,0,0.0,0,11.5,0,8.1,0.0,0.0,2025-07-09T23:08:58.523357,2025-07-09T23:08:58.523358,2024-05-20,Manchester United,FA Cup
725,53,Rodri,Manchester City,1,87,MF,,,,0,0,0,0,0,0,0,0,28,25,85.8,0,0,0,0,0,6,4,0.0,3,2,0,0,0,0,0.0,0,0,0.0,0,0,1,3,55,0,0,0.0,0,9.8,0,7.6,0.0,0.0,2025-07-09T23:08:58.530433,2025-07-09T23:08:58.530434,2024-05-20,Manchester United,FA Cup
177,53,Rúben Dias,Manchester City,1,72,MF,,,,0,0,3,0,0,0,0,0,27,21,92.7,0,0,0,0,0,2,1,0.0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,1,37,0,0,0.0,0,11.6,0,8.4,0.0,0.0,2025-07-09T23:08:58.517692,2025-07-09T23:08:58.517692,2024-05-20,Manchester United,FA Cup
